614,20,1992-05-0511:00:03
2917,5,1984-09-2604:01:53
2030,33,2018-01-1421:20:10
726,12,1974-07-0113:25:22
722,35,1987-02-0814:23:49
682,20,1994-02-0408:08:42
2452,23,2009-12-1900:00:27
3408,40,2018-04-2005:02:37
2086,16,1972-10-2715:33:52
2300,39,2010-09-2604:48:50
49,42,1983-03-1323:03:47
4107,22,2010-12-2220:14:03
631,47,1976-12-0413:32:23
2200,43,2007-03-2617:06:27
246,0,2006-06-2723:02:11
588,44,2013-03-0907:20:48
4636,17,1989-01-2003:27:47
500,1,1973-01-0400:09:16
347,44,1976-05-1513:50:29
1748,47,1997-10-0600:28:55
777,23,1989-09-0114:21:46
3028,45,2018-05-1018:05:17
4342,0,1993-08-1020:22:03
3265,29,2008-12-2019:07:51
233,22,2009-12-1015:31:58
392,34,1976-08-0723:12:03
2403,28,1972-09-0407:53:38
403,41,1984-02-1106:49:08
4688,18,1987-03-0213:38:43
4913,20,2005-02-1205:36:12
3747,40,1981-11-2823:07:11
1296,35,1987-12-2308:42:39
2184,3,2010-03-2013:22:00
3137,36,1997-02-1900:50:09
1157,14,2011-03-0610:57:53
3097,50,1975-01-1300:31:09
2272,32,1985-12-3018:41:19
1819,40,1984-02-1320:42:20
511,38,1991-08-0703:23:21
4941,26,1991-01-1118:30:05
4326,7,2003-12-1003:38:37
3681,26,2007-11-1520:02:15
4629,10,2015-07-1714:45:18
3003,24,1986-07-0618:58:17
2489,28,1982-09-1510:31:11
1854,19,1984-12-0405:57:19
3613,49,1997-04-1601:40:54
225,23,1970-05-1617:11:55
4266,33,1981-08-2906:34:07
1444,42,1981-11-0900:58:01
2713,48,1984-06-2003:20:57
3180,5,2005-02-1522:28:59
1902,14,2002-02-2712:46:48
128,40,1976-12-2804:16:21
1515,24,2012-11-1209:11:15
684,19,1998-10-2006:31:13
4462,10,2000-01-1922:32:30
1289,8,1983-04-1416:12:24
3308,42,1980-01-1911:28:03
1495,0,1972-02-2508:17:23
741,34,2005-09-0819:33:55
989,27,2007-03-0517:26:43
1412,36,2005-07-1512:31:08
3817,45,2009-12-1706:22:44
2296,8,1986-05-2701:21:04
1646,30,2009-07-0210:05:09
3868,31,1995-07-0211:12:26
3145,49,1987-09-1010:31:32
4600,40,1998-06-2912:58:16
2889,2,1997-12-1222:43:56
2829,29,2009-05-2113:33:34
4847,0,1974-08-0502:29:02
3708,13,1984-07-1819:03:34
1436,19,1991-10-1220:14:07
733,27,1975-06-2416:32:22
1139,35,2011-05-2917:00:30
1808,49,1984-07-1202:44:33
1661,41,1975-12-1618:53:01
3497,35,1990-12-0102:51:22
3926,25,1998-10-1207:29:05
3882,38,1979-11-0507:43:41
141,1,1972-06-2807:06:43
1600,4,1994-10-2100:25:01
716,27,1970-06-2709:36:54
3141,24,1994-07-2112:16:30
3686,26,1998-03-0403:20:37
73,27,2013-02-1214:05:28
778,36,1983-02-2009:27:01
3135,24,1990-11-1214:15:39
3186,25,2017-07-2003:49:03
2950,3,1974-04-2510:29:45
3525,30,2012-03-3103:34:04
1915,47,1972-07-0114:02:52
4864,42,1977-02-0223:22:04
3225,13,1997-02-0918:10:43
1471,44,2014-12-1005:08:38
4059,0,2003-08-1013:55:28
2265,15,1991-02-1102:36:42
4161,41,2011-08-2603:46:47
4228,46,1999-03-2306:12:11
4794,34,2003-08-1810:43:59
2115,14,2019-03-2721:52:30
1658,34,1981-12-3000:29:20
2741,32,1997-11-0710:11:12
605,9,2005-03-1514:49:49
390,5,1989-04-0808:44:53
1659,1,2016-09-1600:41:50
4203,10,2014-12-1309:40:01
264,30,1974-04-2001:40:01
3499,4,1984-07-3102:56:35
1221,18,1990-04-0604:49:41
3318,19,2011-04-1603:59:16
4590,5,2007-10-2917:07:24
2452,15,1989-09-0520:27:57
2011,6,1997-09-0415:29:07
4898,31,2009-04-0917:40:29
854,19,1970-11-2900:29:37
420,23,1996-08-2615:52:33
2026,26,2012-05-2121:40:56
3578,40,2008-01-0314:05:14
544,3,2014-03-0715:54:48
2161,10,2001-06-1502:27:56
2647,17,1973-04-2023:33:32
2888,43,1999-08-1211:45:47
1411,5,1984-07-0507:36:42
3546,18,1998-06-1009:24:21
3067,17,1981-07-2902:45:27
2244,41,1988-12-2216:31:02
1214,8,2009-08-2815:52:24
4208,36,2005-04-2522:46:22
3534,10,2016-09-0520:42:28
4622,20,1985-12-0805:23:52
1951,2,1991-06-0806:14:42
1503,24,1978-01-2214:11:01
2112,28,2003-04-1505:43:38
2661,7,1987-04-0908:55:53
1980,32,1972-06-2013:06:04
2840,19,2006-04-1812:54:17
1752,49,1972-10-1113:32:09
11,25,1970-12-1606:31:35
1971,50,2017-02-1700:56:23
4094,48,2007-05-1321:05:31
4105,14,1974-10-1902:03:18
3067,0,1995-12-2504:37:59
3829,33,2008-02-1416:08:23
1006,46,1970-04-2301:03:37
4356,16,1984-02-1206:06:30
682,4,1984-12-2021:31:58
591,1,1970-08-0515:26:13
4727,47,2007-10-3113:16:39
3748,11,1997-08-1404:36:40
996,37,1991-03-1117:19:28
2383,16,1994-05-2304:37:16
1990,3,2008-08-1207:14:04
3915,7,1986-02-1107:00:22
4861,5,1992-02-2208:17:47
1570,28,2007-08-2916:19:37
2372,9,1987-03-1807:06:25
2165,23,2009-04-0401:28:33
3311,19,1971-05-1915:44:50
1412,20,1972-09-1718:09:16
79,23,1983-05-0612:07:26
634,2,2014-05-0303:06:50
4055,0,2009-02-2723:04:48
4812,48,2010-02-0400:14:55
1673,3,1971-08-1005:13:26
1858,29,1973-02-0819:22:06
4378,38,2011-03-2016:59:53
4039,19,1977-11-0210:43:40
2409,26,1984-02-1902:09:44
441,25,2003-10-2700:44:21
1362,27,1995-10-1217:55:20
839,23,1995-11-2314:40:35
1882,6,1984-12-0923:36:46
4080,35,1995-08-3118:34:26
1195,34,2016-04-1612:18:46
1884,46,1999-07-1717:33:04
1788,16,2000-03-1421:16:03
3812,24,1991-05-0606:57:23
4483,8,1972-07-2908:29:36
2679,19,1991-04-1921:10:45
4603,38,2007-10-1000:14:06
4378,34,1986-08-1800:17:43
3512,24,1998-01-2220:40:18
4676,45,2005-04-1102:37:00
3854,49,1999-12-0721:56:48
3946,21,1971-08-2821:05:56
3504,30,1985-10-2803:20:18
2265,38,1976-09-2218:38:15
569,12,2016-02-0120:38:12
4347,42,1992-08-2216:35:23
1937,4,2001-06-2407:25:37
211,6,2012-07-3119:03:05
293,12,1975-11-0415:23:52
975,22,1986-08-0820:20:00
4820,50,1992-09-1517:43:01
1724,37,2019-02-0301:24:19
3553,24,1970-08-2702:40:52
1165,39,1978-10-1018:48:00
4554,4,1976-01-0220:06:45
3267,19,1974-06-2201:14:52
1703,48,1986-04-1223:07:46
4496,0,1991-05-0909:50:08
4342,31,1985-12-0115:39:17
4357,48,2007-08-2507:29:35
1039,26,1988-03-2215:13:25
469,4,1998-07-1321:02:22
4282,36,2016-12-0403:08:39
1784,17,2004-09-0513:51:02
3765,47,2017-03-1116:36:29
1355,45,1996-12-2003:53:00
1912,43,1971-11-0312:37:05
1842,9,1990-04-0520:20:10
3430,9,2016-12-1815:42:28
4043,46,2009-07-1908:40:47
2507,10,2003-11-1505:05:49
623,12,1978-10-2009:38:46
2071,41,1989-11-2209:44:20
3544,34,1978-02-1301:18:20
442,36,1988-09-0718:47:05
1881,12,1999-11-3020:08:34
2496,25,1983-01-1716:10:42
3472,44,2017-03-1919:22:16
251,23,2012-09-0815:28:26
3358,23,1972-04-0703:36:29
1500,32,1973-04-0714:14:57
3381,23,1979-11-1000:27:57
1025,12,2011-09-1209:01:53
3379,46,2008-09-2421:30:50
3934,30,2011-12-0310:55:04
4047,32,1991-04-1507:24:03
2644,11,1994-08-0710:24:29
3694,44,2012-10-2607:24:51
1147,9,1977-06-2205:30:42
3532,30,2011-08-2908:23:06
3571,37,2014-04-0917:29:52
2758,18,1987-01-2200:59:40
1559,36,1972-10-1810:44:10
3130,0,1976-08-0420:06:59
2796,26,1984-09-0512:06:48
1075,24,1987-04-0309:40:05
3007,50,1986-06-2718:07:09
692,47,1996-07-2804:43:24
1635,6,1987-11-0812:21:56
678,50,1971-01-1215:35:47
801,36,1989-03-0617:58:37
1199,23,2003-12-2914:33:23
4073,40,1990-07-2907:30:13
2157,37,1993-08-2422:00:24
4305,30,1986-04-2918:10:37
4548,28,2009-05-0222:33:00
2629,29,2003-12-2417:35:27
2173,8,2014-10-0405:09:21
1979,4,1992-09-1502:20:04
2372,31,1973-09-2519:23:25
4005,14,2005-10-0414:46:33
1064,2,1998-12-1008:20:02
3325,15,1996-08-1104:59:11
4824,33,1985-12-2009:10:42
4011,40,1970-08-0313:15:13
265,9,1989-08-2105:16:13
901,14,1983-12-0314:27:59
220,27,2004-04-1415:43:29
1090,22,1981-06-1415:13:25
4002,5,2009-01-0908:09:02
2802,22,1993-06-2601:17:31
644,9,1975-06-0620:20:26
2436,0,1978-09-2813:13:43
426,6,1987-03-1400:18:36
2774,36,1989-12-2715:15:17
3370,41,1970-01-0706:34:37
1639,48,2001-04-0406:24:31
3809,44,2018-09-2902:31:52
3353,19,1981-12-2520:05:19
2831,22,1983-05-0912:36:11
4008,50,2001-02-2520:34:19
4303,47,2017-11-1009:41:30
378,0,2016-12-0811:21:35
4984,36,1999-12-0418:07:06
4649,9,2009-06-1801:58:44
2124,44,1982-04-0317:05:29
1682,5,1985-05-1907:28:57
4001,23,1983-08-0514:09:35
4517,22,1991-11-2311:46:03
2937,29,1986-11-0916:43:19
4359,46,2002-07-0702:41:54
2148,9,2008-07-2704:16:48
2156,21,2003-08-1912:01:57
3918,10,1990-12-0109:39:08
2473,22,2008-12-1302:25:58
1770,33,1976-07-0912:05:40
913,42,2015-04-1619:07:45
3261,16,1988-06-2016:06:04
4756,48,1996-04-1207:28:20
931,29,2013-08-2911:43:58
1140,45,1998-02-2518:04:41
4183,4,2019-03-2612:38:20
4857,30,1975-04-2805:29:58
1284,39,2013-06-2815:14:04
682,20,1989-09-2507:22:00
1092,48,1972-03-0120:37:02
3618,27,2007-07-0401:26:38
4002,0,2018-07-0110:16:26
3760,2,2018-04-1115:33:57
1483,47,1987-05-2215:17:54
2059,0,2002-04-2923:35:56
4974,30,1997-12-1915:15:41
4574,9,1973-05-0602:40:42
1683,49,1995-04-1021:09:03
4219,38,1979-03-2622:33:01
4307,11,1975-12-1600:13:52
4799,2,1989-01-2206:19:25
356,30,1978-11-2810:31:52
2675,5,1982-12-0203:26:26
4052,7,1978-08-1923:31:51
286,19,2009-09-1116:15:38
1891,20,1977-08-2921:04:57
4438,11,1986-10-2319:51:14
1169,40,2008-10-3116:51:31
3525,24,1976-10-2812:30:52
3727,45,1986-12-0921:32:36
1359,43,1973-11-2008:05:45
4163,39,2001-04-2408:44:32
3988,19,2008-12-1818:08:49
3493,24,1972-04-1310:22:21
2404,7,1981-08-0316:55:03
767,14,2000-12-1320:33:34
4162,31,1976-05-2206:52:50
613,20,1987-01-1513:53:01
3356,9,2005-04-1014:09:52
4654,30,2003-08-3108:53:01
497,32,1977-03-0708:07:54
1448,8,2008-04-0400:19:25
2301,10,1976-09-1412:47:09
933,17,1974-01-2718:41:04
300,13,1989-12-0500:58:08
3291,33,1999-05-0116:57:42
4204,39,2010-02-2514:29:14
3210,17,1988-08-2106:51:29
451,20,2003-06-0303:14:23
1960,11,2002-10-1106:52:30
843,50,1984-06-1809:20:29
152,48,1977-11-0422:57:16
120,46,2007-10-2312:08:59
1689,20,2015-06-1419:39:06
3131,32,1994-05-1517:44:36
4839,32,2016-11-1710:13:41
2962,8,2012-04-2010:33:04
2824,42,1980-04-2413:47:10
1052,24,1981-03-2020:44:10
1376,18,1975-05-0412:43:44
2731,8,2004-02-2607:39:06
199,40,2016-01-0411:49:57
3529,20,2003-08-2605:58:46
3622,7,2007-07-0315:40:25
4985,19,1980-02-0515:34:46
2267,42,1990-10-1207:47:44
4306,49,2005-12-2206:00:22
81,48,2006-08-1718:57:26
2549,14,1975-08-2501:36:52
1893,33,1984-12-0407:49:09
2262,32,1976-04-1221:46:19
1642,11,1983-10-1523:08:28
2371,46,1975-08-2019:49:15
103,1,1978-03-3100:55:34
279,18,1985-01-1306:50:29
1743,40,1984-10-0614:03:18
4932,16,1998-11-1611:55:50
1711,13,1998-02-2607:09:48
3582,50,1979-08-2321:24:02
3368,15,1971-03-0322:50:27
1605,33,2015-07-1720:47:37
985,13,1979-06-2702:18:51
2253,14,1987-08-2613:22:04
2357,19,2015-06-1613:27:43
2340,18,1988-11-1822:23:46
3646,7,1991-12-2316:18:29
395,27,1976-10-1512:30:23
1868,30,2002-12-1407:54:10
1624,11,1971-06-2507:12:34
2620,45,2013-01-2818:37:47
2277,19,1980-03-0901:31:56
95,42,2017-04-2821:18:12
2284,15,1997-12-3110:38:25
740,21,2000-12-1504:08:05
2044,31,1996-01-1515:21:57
3369,36,1981-03-2201:04:13
771,19,1990-06-2814:20:43
4512,42,1976-01-1701:33:49
2097,16,1996-08-0321:11:48
153,27,2009-10-1801:33:08
4111,40,2017-10-3006:44:27
3797,50,2002-03-1916:04:37
2120,11,1971-10-2603:41:00
1692,38,1988-06-1015:59:30
1288,34,1996-11-1616:19:01
3696,16,2003-10-1604:41:47
2207,16,1993-02-2821:36:51
4597,43,1998-02-2819:22:51
2051,17,1980-11-2211:06:32
3528,6,1971-03-3012:47:49
1445,13,2015-11-1913:44:17
3967,16,1982-07-1810:16:02
3304,20,1988-04-2814:51:03
4811,50,1991-06-1012:13:29
3147,18,1987-08-0421:09:58
1909,40,1994-08-3004:10:22
1055,50,2010-10-2604:34:31
1953,49,1992-06-2608:03:59
3821,21,1978-08-1507:37:51
3900,27,1975-03-0702:58:33
2646,28,1970-02-1023:19:19
3846,22,2008-09-0805:06:55
3401,41,2007-07-1217:24:17
520,8,1986-10-1421:49:07
2981,1,2002-05-2015:17:16
3983,43,1979-06-2310:09:33
1766,19,1996-03-1809:46:03
2560,36,2000-09-2121:44:30
4457,18,1975-03-2904:30:25
3895,0,2018-07-0312:53:26
1728,46,1979-08-2505:25:28
2083,0,1995-12-0113:45:01
3628,13,1990-05-0104:19:51
1752,15,2001-12-1700:52:57
1530,43,1990-11-1013:49:38
2391,45,2009-08-2100:53:23
448,48,1975-02-2403:34:21
2151,34,2003-05-1417:40:39
2026,37,2017-10-1817:39:15
1100,45,1991-10-1404:15:09
1964,17,1982-09-0817:04:55
3949,14,2003-04-1903:37:40
54,18,1974-05-0823:45:41
893,24,1987-01-2106:03:14
4544,42,2018-08-2214:00:19
630,23,2009-10-0902:59:32
1184,38,2013-01-1723:00:42
3184,49,2005-07-1407:41:08
736,41,2016-04-1110:35:54
4118,5,1973-09-0117:52:52
1450,30,1991-02-1201:31:29
3027,5,1987-02-1305:03:55
4393,20,1998-12-1205:07:24
3833,39,1990-11-0519:41:42
4341,10,1971-05-0622:28:55
896,7,2018-11-1605:24:10
1768,2,1991-12-2818:20:26
668,21,2001-06-1301:54:13
3488,3,1979-12-1605:25:54
410,16,2017-04-1423:23:20
1784,3,2002-03-3107:07:59
1222,33,2006-08-1623:23:19
3535,45,1990-06-0520:34:43
898,8,2007-02-0605:19:56
3702,20,1993-07-0611:29:04
3903,19,1986-02-2715:35:24
2203,41,1978-05-0109:04:03
4315,31,1992-10-0116:31:12
1499,33,2002-06-2105:28:07
2911,34,1982-11-1513:39:11
4029,47,2000-02-0819:41:19
3060,8,1971-11-1309:04:21
4647,8,2012-06-2611:41:26
2291,49,1994-07-2121:54:22
4880,17,1997-02-2504:08:25
3239,3,2008-01-0523:16:40
2291,44,1995-08-0519:11:40
3047,21,1980-09-1612:44:28
182,26,1975-07-2420:22:31
3783,31,2014-09-0910:04:15
2871,18,1993-06-2709:40:29
4765,45,1998-03-2305:47:40
1252,16,1994-04-1306:58:25
2138,40,1979-07-1805:10:29
3631,25,1992-02-2919:57:48
3616,14,1984-02-0713:12:23
2572,0,1977-05-0208:57:30
843,28,1985-02-2006:18:00
3595,31,1992-07-1806:17:10
1912,8,1983-04-2910:54:52
225,29,1979-03-3012:34:52
4030,42,1988-04-2413:36:38
4654,18,1989-08-0820:04:25
4202,30,1982-06-0515:42:28
4035,12,2018-04-2814:56:51
1612,25,1997-03-1816:11:55
731,32,1970-04-2600:47:35
1201,45,2011-06-0119:38:00
1450,34,1979-11-0802:20:32
929,0,1997-12-2320:09:28
2492,46,1970-09-1709:12:34
2643,30,2017-05-2106:35:20
1203,47,1981-05-2617:22:02
1144,19,1986-12-1605:13:45
1950,32,1976-05-0305:07:56
2886,20,2000-08-2220:06:39
2916,24,1975-03-0905:33:04
1653,3,1980-12-0604:34:48
1830,41,1970-12-1522:46:01
2229,14,1972-03-1912:45:23
3629,17,2005-12-2106:12:01
3504,35,1992-02-1522:28:26
1853,33,1973-10-1820:33:37
3567,37,1980-09-2713:32:58
651,30,1998-07-0221:02:34
4436,7,2010-04-2605:18:32
968,19,2000-11-0518:59:04
3236,38,2009-05-0608:15:57
2004,50,1986-06-2505:47:33
2565,14,1988-11-2915:26:14
3569,34,1995-03-2520:01:39
3945,12,1973-11-1513:41:20
2151,21,2017-05-1500:35:50
2942,24,1987-06-1709:57:37
3777,22,2006-11-0314:26:51
3136,45,2016-11-1018:04:50
894,12,1982-06-2200:23:30
3603,11,1998-05-1123:53:16
4544,44,1971-09-1103:15:17
1033,36,2010-03-1121:27:10
1772,27,2006-12-0821:26:40
4747,47,2013-04-2715:06:51
2792,21,1996-05-1218:20:31
2677,12,1984-11-2905:46:34
3571,5,1981-02-0701:38:08
3698,49,1994-02-1703:19:23
148,41,2002-07-3122:19:51
2181,14,1988-12-0923:45:36
390,1,2006-01-1117:34:41
3343,33,1982-10-2416:27:56
2104,47,1991-02-0817:53:36
1654,31,1981-02-1011:37:43
1768,18,1991-10-2709:49:04
3956,42,2012-07-1800:19:21
3548,27,1979-06-0311:03:57
4603,47,1986-05-1708:04:49
2359,33,2014-08-1819:26:07
912,11,1987-05-1506:36:09
3581,44,1985-02-1104:55:27
3115,25,2010-08-1216:20:31
2500,33,1998-05-1901:31:27
3305,40,1986-06-0801:23:21
3382,13,1989-07-2200:48:28
3722,42,1995-06-2710:22:15
799,34,1975-09-1501:31:55
138,48,1990-09-1913:54:24
4893,28,1987-08-2413:42:37
539,14,1997-01-2113:01:43
4378,1,2014-12-0315:13:25
1249,43,1987-04-0203:08:08
2491,33,1981-08-0510:37:29
36,20,1971-12-1617:35:48
355,25,1975-11-1620:50:57
3891,39,1986-04-0311:23:44
17,19,2011-09-0323:55:48
751,38,2013-01-1814:01:11
712,41,1993-09-2007:51:01
3628,32,1999-05-2204:25:18
1896,5,1977-01-2913:04:05
3311,6,2015-08-2508:06:40
169,22,1992-12-1107:45:02
1141,3,1989-06-1305:51:10
4044,18,1978-11-0904:30:59
874,37,1979-04-1419:04:33
349,47,2014-10-0702:06:09
2498,16,2014-03-1800:33:05
727,35,2018-11-1007:58:33
2628,10,1974-07-1119:15:59
3623,20,2009-07-0713:29:03
3416,33,2014-02-1906:06:01
313,2,2010-12-0509:53:00
2072,23,1983-05-2410:07:23
3242,4,1979-10-1015:21:06
2432,7,2008-03-0320:27:01
2475,14,1995-05-2615:18:04
1578,10,2000-06-0218:57:12
140,6,2007-12-2108:19:46
4729,25,1990-06-1522:20:25
1174,28,2016-04-0904:26:45
4292,49,1976-09-2318:43:00
3727,48,1971-04-2520:36:19
3769,22,2009-09-1016:57:52
3225,32,1984-05-0404:24:30
2815,2,1970-05-1802:25:13
4509,48,1980-02-1913:39:20
4821,2,1989-02-1508:14:19
2403,6,1970-05-1316:04:40
678,5,1987-07-1321:02:38
4487,31,1977-10-1007:03:44
3014,4,1989-03-2718:55:25
3593,44,2005-05-0923:59:57
3823,14,1978-11-2015:00:48
2127,2,1985-05-1001:19:23
1750,32,2013-02-0312:43:21
1363,26,2009-05-2814:01:58
3214,33,2004-06-2115:02:04
2790,40,1987-10-1921:28:22
4732,38,1987-08-0206:45:14
2077,40,2018-09-1919:23:35
3565,39,2001-09-2900:39:27
2888,46,1980-11-1105:47:28
4306,0,2019-03-0501:56:59
3868,11,1990-01-3012:01:28
3221,29,1996-09-1001:28:22
3618,41,1981-02-1422:43:47
130,25,1984-03-2205:32:43
3405,9,2018-06-0612:53:06
2060,6,2016-11-2908:39:13
970,21,1996-11-2402:08:26
4798,45,2009-03-2022:03:13
2104,13,1978-03-0300:54:53
3978,45,1999-12-1321:29:19
1334,1,1999-06-2810:41:08
4439,31,2000-07-1613:14:35
1386,14,1996-04-1411:41:45
3714,22,1978-10-0212:06:43
991,15,1973-06-2208:51:35
2609,29,1978-08-0103:47:34
1794,36,2008-12-2112:38:10
7,0,1980-06-2205:18:21
591,24,1993-04-2301:26:23
975,25,1984-10-3106:28:33
3117,7,2001-07-2701:38:25
2544,49,1975-04-3010:32:29
2716,41,1996-05-2722:44:42
4665,25,1987-09-2821:08:46
3101,12,2010-08-1623:21:57
4429,27,1985-09-1408:03:32
2365,8,1976-09-0321:38:09
860,28,1992-09-2418:55:59
141,19,2015-05-2707:11:17
3097,48,1973-07-2613:06:10
3207,39,2014-11-1721:33:03
1911,21,2019-03-1317:00:27
4066,14,1989-04-0413:47:40
2317,46,1970-06-1708:38:50
2307,43,1994-03-2303:13:18
4499,41,1972-03-1716:20:44
1464,5,2011-09-0805:02:41
4866,45,2011-11-1716:19:48
1486,20,2015-04-1401:59:27
2326,12,1990-12-0500:31:26
4772,45,2002-02-1510:57:12
312,35,1982-02-1312:13:25
773,1,1979-01-2403:12:09
2312,11,1987-10-1220:33:05
1353,18,1997-09-0302:29:20
4287,20,1989-01-2920:47:03
1196,10,1990-05-0820:08:23
4734,38,2004-08-0910:24:44
2949,21,2001-08-3011:10:15
3000,44,1995-05-1401:23:11
1895,4,2003-06-1107:45:36
1749,19,2006-07-1515:49:35
159,40,1971-07-1813:35:23
183,26,1974-12-2523:04:03
3754,17,2001-12-0302:10:11
1272,25,1980-12-2423:50:45
2782,11,2013-10-0617:55:44
3920,21,1978-06-1414:35:32
725,33,1986-09-1412:41:06
3182,27,2006-11-1417:21:11
482,46,1997-09-2708:04:31
1090,7,1997-06-0917:19:37
4737,8,1975-08-1401:35:12
1720,29,2016-05-1312:21:23
1768,12,1977-12-2018:48:25
809,19,2009-02-0720:48:17
1112,33,1984-11-3000:41:22
1078,22,1981-02-2020:42:34
4405,16,1995-02-1122:04:27
4882,30,1994-12-1220:47:25
4973,44,1986-11-1015:36:14
1088,7,1991-09-1002:56:32
3224,48,1973-03-1509:26:57
4169,38,2019-01-0508:52:27
4478,19,1973-10-0910:40:20
3416,24,2011-04-2407:37:34
3050,33,1998-02-2011:42:01
730,36,1979-05-1913:03:02
1369,11,1988-10-1115:09:52
828,30,1975-05-3113:11:10
1390,22,1994-03-1709:01:22
2275,41,2009-03-1711:40:04
3104,5,2013-11-1517:45:37
780,42,1997-08-1314:51:46
1829,34,1981-07-1321:40:29
2092,32,2015-02-2313:34:59
1909,50,1973-10-0302:17:00
4375,47,2013-03-0704:57:38
193,17,1998-11-0515:27:53
519,1,1979-09-2521:27:43
2992,45,1991-11-2515:09:23
4415,49,2011-05-2903:41:30
1493,42,1972-07-2703:52:37
3818,35,2016-12-1313:18:45
1601,0,2006-07-1918:41:05
1345,47,2003-02-0510:56:49
3038,4,1977-03-0400:14:55
1121,38,2013-10-3108:29:32
2521,12,2006-08-2714:39:30
764,3,1982-05-0711:40:12
1135,35,2006-01-1005:58:59
3508,7,2008-01-1012:36:06
3499,24,2014-06-1408:29:16
2082,42,2010-09-2823:35:04
4869,32,1982-04-1306:49:26
1876,21,2003-10-2116:49:49
4881,27,2007-10-1318:21:02
3484,0,1984-06-1915:39:45
5000,35,2004-12-0702:04:44
2169,21,1971-05-1201:53:47
1134,20,1994-06-2721:51:21
4861,20,1991-04-1002:04:29
1325,37,1974-01-1316:12:40
4845,12,1970-07-0420:06:48
3873,29,2015-03-1610:34:42
3942,42,1995-05-0803:05:24
1327,5,1979-03-2705:43:34
3739,3,2004-11-0506:20:16
1641,34,1970-09-2006:25:15
4324,31,1997-09-1907:12:53
3393,10,2003-07-2811:09:39
467,17,1983-07-0102:58:40
4955,40,1980-01-1807:49:18
3633,48,2015-02-1117:51:14
1332,30,2019-04-0318:02:37
2091,37,2018-09-0600:45:54
1666,7,2007-12-2610:38:35
1098,14,2017-06-0816:05:20
1147,0,1984-04-0510:40:11
1606,18,1975-07-2722:47:03
1010,28,1994-04-0715:00:18
332,9,2017-11-2116:49:39
1512,16,1976-11-1421:28:39
965,49,1975-04-2120:49:26
11,16,1988-05-1618:48:10
3013,5,1975-06-2007:24:35
4869,2,1976-07-1700:10:39
3371,2,2015-02-0106:56:29
1635,33,2006-04-0109:04:09
4483,1,1991-05-0818:07:40
1237,32,1976-02-0303:11:44
3728,22,2010-11-1915:32:38
1606,15,2003-07-3102:32:13
4770,7,1979-05-0806:14:35
424,25,2018-05-3009:02:25
2005,44,1996-07-1905:21:47
1397,28,1995-01-2122:46:35
4457,10,1983-01-2419:07:57
2110,31,1999-01-2308:49:09
4330,42,2016-09-2718:28:33
3497,21,2000-12-1417:06:19
2492,6,1971-06-0105:46:11
826,1,1995-11-1319:03:46
2967,14,1984-09-2304:46:59
338,15,1994-03-2709:17:20
4367,22,1998-05-0110:52:17
2839,29,1982-03-1716:55:28
2874,37,2015-05-1420:43:43
2673,1,1998-08-2019:43:48
3435,43,1975-09-3003:30:18
4801,23,1984-12-1803:32:06
3048,28,2005-12-0614:49:18
4051,33,1988-03-1613:44:51
1877,49,1991-12-0603:38:35
4047,41,1970-07-1220:42:36
4617,9,1970-09-0413:29:22
3486,6,1974-05-2300:41:50
839,30,2017-02-0507:47:15
4203,16,2010-09-2111:58:24
4849,25,2017-12-2912:25:10
3361,41,1987-05-1405:12:24
2527,13,1980-08-0422:58:26
3437,11,1982-11-0702:50:21
3957,14,1979-07-2608:20:09
358,30,1973-02-2807:15:14
1197,41,2012-10-2805:14:14
3498,31,1989-03-0400:39:18
1321,0,1995-08-2321:58:26
806,3,2014-11-2214:16:56
3359,20,2018-09-1916:26:47
760,3,2007-03-2622:12:13
1004,17,2012-12-0119:03:36
3691,34,2017-03-1021:44:32
2846,32,1989-03-1917:41:25
307,31,2011-07-2005:49:52
187,32,1987-09-2305:45:12
3365,14,1990-07-0619:46:45
2211,44,1970-11-2820:45:41
3783,39,2008-10-0222:27:08
2244,12,1970-01-2820:39:09
2263,37,1977-08-0120:22:55
489,38,2017-03-1116:22:08
4947,11,2006-10-0902:53:54
1637,35,2010-07-2310:44:49
3276,11,1986-09-2309:59:58
2388,9,1997-04-0623:45:02
4675,5,2012-04-2702:24:30
2341,10,2006-08-0919:38:29
420,7,2011-12-0800:56:08
801,17,1981-03-2320:23:31
2498,9,2001-02-0709:21:41
2058,9,2005-11-0703:53:51
4545,8,1979-09-2520:12:41
3486,6,2000-07-1819:13:01
995,37,1976-05-0403:26:37
937,5,1994-06-0409:21:05
62,2,2012-12-0211:54:18
1513,8,2006-05-2419:35:34
422,45,2004-06-1722:39:05
1345,8,2014-09-1709:32:47
4099,7,2002-07-2121:17:05
1614,31,2005-12-2201:45:42
2045,7,2017-09-0605:20:44
1839,28,1979-07-1815:31:06
3624,12,1986-04-2218:59:03
1288,21,1972-04-0809:36:49
3240,20,1983-12-1904:43:32
4595,37,2005-09-2620:44:20
1508,10,1990-10-2020:34:33
521,9,1973-05-3103:12:38
2486,6,1999-12-0223:58:53
3557,11,2016-07-1513:30:51
931,22,1976-12-0220:19:33
3945,11,1976-09-1310:13:28
339,25,2015-08-0500:55:40
4982,44,2010-12-0200:07:58
3855,3,1973-12-0710:51:56
3066,48,1988-11-2515:56:12
373,39,2016-04-1111:54:56
4935,40,1981-09-2708:41:21
